Cruise_name,Vessel_Name_Abbr,Zone,Station,Event_Type,Station_Event_ID,Year,Month,Day,Time_Start,Time_End,Sampling_Duration_Minutes,Day_Night,Time_Zone_Code,Minimum_Sampling_Depth_Meters,Maximum_Sampling_Depth_Meters,Tow_speed_kilometers_per_hour,Latitude_Start_DecDeg,Longitude_Start_DecDeg,Latitude_End_DecDeg,Longitude_End_DecDeg,Bottom_Depth_Meters,Tow_distance_nautical_miles,Wind_Direction_Degrees,Wind_Speed_kilometers_per_hour,Wave_height_Meters,Swell_height_Meters,Weather_description,Comments
IYS2022,TINRO,3,1,Trawl,IYS2022-TINRO-3-1-Trawl,2022,3,2,04:10:00,05:10:00,60,Day,UTC,0,24.2,9.26,48.63,-172.315,48.63,-172.2,5269,5,250,50.4,3,NA,NA,NA
IYS2022,TINRO,3,2,Trawl,IYS2022-TINRO-3-2-Trawl,2022,3,3,14:58:00,15:58:00,60,Night,UTC,0,27.2,8.334,47.9133,-171.1133,47.9133,-171.0117,5400,4.5,250,64.8,4,NA,NA,NA
IYS2022,TINRO,3,3,Trawl,IYS2022-TINRO-3-3-Trawl,2022,3,3,01:23:00,02:23:00,60,Day,UTC,0,28.7,8.8896,47.89,-169.4333,47.89,-169.3267,4700,4.8,250,36,4,NA,NA,NA
IYS2022,TINRO,3,4,Trawl,IYS2022-TINRO-3-4-Trawl,2022,3,4,06:23:00,07:23:00,60,Night,UTC,0,28.8,8.704400000000001,47.1367,-170.2,47.1367,-170.09,4700,4.7,290,43.2,3,NA,NA,NA
IYS2022,TINRO,3,5,Trawl,IYS2022-TINRO-3-5-Trawl,2022,3,5,16:30:00,17:30:00,60,Night,UTC,0,25.2,7.7784,46.2883,-169.3867,46.2883,-169.2883,5500,4.2,285,50.4,3,NA,NA,NA
IYS2022,TINRO,3,6,Trawl,IYS2022-TINRO-3-6-Trawl,2022,3,5,01:57:00,02:57:00,60,Day,UTC,0,29.3,9.630400000000002,45.4683,-168.4617,45.4683,-168.3433,5000,5.2,NA,0,3,NA,NA,NA
IYS2022,TINRO,3,7,Trawl,IYS2022-TINRO-3-7-Trawl,2022,3,5,10:19:00,11:19:00,60,Night,UTC,0,28.3,9.074800000000002,45.4,-167.2317,45.4,-167.3383,5000,4.9,110,36,2,NA,NA,NA
IYS2022,TINRO,3,8,Trawl,IYS2022-TINRO-3-8-Trawl,2022,3,6,18:44:00,19:44:00,60,Day,UTC,0,24.2,6.6672,46.42,-167.2117,46.42,-167.2417,5500,3.6,142,39.6,1.5,NA,NA,NA
IYS2022,TINRO,3,9,Trawl,IYS2022-TINRO-3-9-Trawl,2022,3,6,04:36:00,05:36:00,60,Night,UTC,0,27,8.704400000000001,47.525,-167.2783,47.525,-167.375,5500,4.7,125,50.4,2,NA,NA,NA
IYS2022,TINRO,3,10,Trawl,IYS2022-TINRO-3-10-Trawl,2022,3,7,13:30:00,14:30:00,60,Night,UTC,0,27,8.704400000000001,48.5583,-167.2783,48.5583,-167.3933,5200,4.7,110,43.2,2.5,NA,NA,NA
IYS2022,TINRO,3,11,Trawl,IYS2022-TINRO-3-11-Trawl,2022,3,7,23:40:00,00:40:00,60,Day,UTC,0,26.2,7.9636000000000005,49.065,-169.065,49.065,-169.17,5200,4.3,55,46.800000000000004,2,NA,NA,NA
IYS2022,TINRO,3,12,Trawl,IYS2022-TINRO-3-12-Trawl,2022,3,8,12:29:00,13:29:00,60,Night,UTC,0,29.3,7.7784,49.515,-167.3617,49.515,-167.4233,5300,4.2,354,39.6,3,NA,NA,NA
IYS2022,TINRO,3,13,Trawl,IYS2022-TINRO-3-13-Trawl,2022,3,8,03:12:00,04:12:00,60,Day,UTC,0,28.2,8.704400000000001,50.0667,-165.1867,50.0667,-165.3017,5000,4.7,NA,0,3,NA,NA,NA
IYS2022,TINRO,3,14,Trawl,IYS2022-TINRO-3-14-Trawl,2022,3,9,16:21:00,17:21:00,60,Night,UTC,0,32.3,7.2228,50.5617,-163.01,50.5617,-162.9117,4500,3.9,83,28.8,2.5,NA,NA,NA
IYS2022,TINRO,3,15,Trawl,IYS2022-TINRO-3-15-Trawl,2022,3,9,03:46:00,04:46:00,60,Day,UTC,0,25.8,8.5192,50.8617,-160.9683,50.8617,-161.0217,4500,4.6,20,28.8,1.5,NA,NA,NA
IYS2022,TINRO,3,16,Trawl,IYS2022-TINRO-3-16-Trawl,2022,3,10,18:55:00,19:55:00,60,Day,UTC,0,24.5,8.334,51.2917,-158.425,51.2917,-158.5467,4800,4.5,124,32.4,2.5,NA,NA,NA
IYS2022,TINRO,3,17,Trawl,IYS2022-TINRO-3-17-Trawl,2022,3,10,08:45:00,09:45:00,60,Night,UTC,0,26.3,8.148800000000001,51.905,-156.0267,51.905,-156.01,4000,4.4,180,54,2,NA,NA,NA
IYS2022,TINRO,3,18,Trawl,IYS2022-TINRO-3-18-Trawl,2022,3,11,03:03:00,04:03:00,60,Day,UTC,0,27,9.26,50.9367,-155.975,50.9367,-155.8933,4500,5,220,64.8,4,NA,NA,NA
IYS2022,TINRO,3,19,Trawl,IYS2022-TINRO-3-19-Trawl,2022,3,12,18:52:00,19:52:00,60,Day,UTC,0,26.2,8.5192,49.8883,-155.9633,49.8883,-155.8517,4400,4.6,248,46.800000000000004,3,NA,NA,NA
IYS2022,TINRO,3,20,Trawl,IYS2022-TINRO-3-20-Trawl,2022,3,12,06:18:00,07:18:00,60,Night,UTC,0,30,7.9636000000000005,48.8267,-155.9283,48.8267,-155.8267,4000,4.3,250,36,2.5,NA,NA,NA
IYS2022,TINRO,3,21,Trawl,IYS2022-TINRO-3-21-Trawl,2022,3,13,00:37:00,01:37:00,60,Day,UTC,0,26.2,8.5192,50.4433,-158.415,50.4433,-158.5317,5000,4.6,80,72,3.5,NA,NA,NA
IYS2022,TINRO,3,22,Trawl,IYS2022-TINRO-3-22-Trawl,2022,3,14,02:17:00,03:17:00,60,Day,UTC,0,28.2,8.334,49.5233,-158.5033,49.5233,-158.4367,4500,4.5,330,72,4,NA,NA,NA
IYS2022,TINRO,3,23,Trawl,IYS2022-TINRO-3-23-Trawl,2022,3,15,11:29:00,12:29:00,60,Night,UTC,0,25,8.5192,48.4467,-158.35,48.4467,-158.2417,4000,4.6,280,43.2,3,NA,NA,NA
IYS2022,TINRO,3,24,Trawl,IYS2022-TINRO-3-24-Trawl,2022,3,15,20:47:00,21:47:00,60,Day,UTC,0,29.2,9.26,47.5367,-158.33,47.5367,-158.315,3800,5,182,57.6,2.5,NA,NA,NA
IYS2022,TINRO,3,25,Trawl,IYS2022-TINRO-3-25-Trawl,2022,3,16,05:40:00,06:40:00,60,Night,UTC,0,30.3,8.8896,46.915,-160.905,46.915,-160.795,4000,4.8,300,57.6,4,NA,NA,NA
IYS2022,TINRO,3,26,Trawl,IYS2022-TINRO-3-26-Trawl,2022,3,17,17:41:00,18:41:00,60,Day,UTC,0,26.7,8.5192,47.88,-160.84,47.88,-160.7333,4800,4.6,299,18,2,NA,NA,NA
IYS2022,TINRO,3,27,Trawl,IYS2022-TINRO-3-27-Trawl,2022,3,17,03:45:00,04:45:00,60,Day,UTC,0,28,8.704400000000001,48.86,-160.8433,48.86,-160.755,4000,4.7,330,36,2.5,NA,NA,NA
IYS2022,TINRO,3,28,Trawl,IYS2022-TINRO-3-28-Trawl,2022,3,18,16:24:00,17:24:00,60,Night,UTC,0,26.8,8.5192,49.8833,-160.9017,49.8833,-160.7883,4600,4.6,328,64.8,3,NA,NA,NA
IYS2022,TINRO,3,29,Trawl,IYS2022-TINRO-3-29-Trawl,2022,3,19,14:40:00,15:40:00,60,Night,UTC,0,24.7,8.334,49.615,-163.0067,49.615,-162.9467,5000,4.5,300,72,4,NA,NA,NA
IYS2022,TINRO,3,30,Trawl,IYS2022-TINRO-3-30-Trawl,2022,3,19,23:20:00,00:20:00,60,Day,UTC,0,29,8.5192,48.605,-162.9933,48.605,-162.8883,5000,4.6,310,50.4,2,NA,NA,NA
IYS2022,TINRO,3,31,Trawl,IYS2022-TINRO-3-31-Trawl,2022,3,20,12:16:00,13:16:00,60,Night,UTC,0,25.5,8.8896,48.135,-165.1433,48.135,-165.2183,4300,4.8,42,61.2,2.5,NA,NA,NA
IYS2022,TINRO,3,32,Trawl,IYS2022-TINRO-3-32-Trawl,2022,3,20,02:52:00,03:52:00,60,Day,UTC,0,27.7,8.334,49.1383,-165.1467,49.1383,-165.11,5100,4.5,340,79.2,4,NA,NA,NA
IYS2022,TINRO,3,1,CTD,IYS2022-TINRO-3-1-CTD,2022,3,2,15:22:43,15:47:03,24.33,NA,UTC,0,1000,NA,48.62513,-172.36215,48.62285,-172.35773,5200,NA,250,50.4,3,NA,NA,NA
IYS2022,TINRO,3,2,CTD,IYS2022-TINRO-3-2-CTD,2022,3,2,02:11:21,02:36:41,25.33,NA,UTC,0,1000,NA,47.91104,-171.155,47.90607,-171.1539,5400,NA,250,64.8,4,NA,NA,NA
IYS2022,TINRO,3,3,CTD,IYS2022-TINRO-3-3-CTD,2022,3,3,15:30:33,16:02:58,32.42,NA,UTC,0,1000,NA,47.92146,-169.27314,47.926,-169.25165,5400,NA,250,36,4,NA,NA,NA
IYS2022,TINRO,3,4,CTD,IYS2022-TINRO-3-4-CTD,2022,3,4,17:36:11,18:05:16,29.08,NA,UTC,0,1000,NA,47.12165,-170.24799,47.12521,-170.23476,5500,NA,290,43.2,3,NA,NA,NA
IYS2022,TINRO,3,5,CTD,IYS2022-TINRO-3-5-CTD,2022,3,4,03:38:57,04:09:48,30.85,NA,UTC,0,1000,NA,46.29369,-169.40751,46.28633,-169.4185,5400,NA,285,50.4,3,NA,NA,NA
IYS2022,TINRO,3,6,CTD,IYS2022-TINRO-3-6-CTD,2022,3,5,13:04:52,13:34:54,30.03,NA,UTC,0,1000,NA,45.48726,-168.51651,45.48052,-168.49946,5300,NA,0,0,3,NA,NA,NA
IYS2022,TINRO,3,7,CTD,IYS2022-TINRO-3-7-CTD,2022,3,5,21:20:29,21:47:44,27.25,NA,UTC,0,1000,NA,45.38496,-167.17782,45.38804,-167.19019,5000,NA,110,36,2,NA,NA,NA
IYS2022,TINRO,3,8,CTD,IYS2022-TINRO-3-8-CTD,2022,3,5,06:02:03,06:26:14,24.18,NA,UTC,0,1000,NA,46.39771,-167.20602,46.40116,-167.20499,5400,NA,142,39.6,1.5,NA,NA,NA
IYS2022,TINRO,3,9,CTD,IYS2022-TINRO-3-9-CTD,2022,3,6,15:49:39,16:15:00,25.35,NA,UTC,0,1000,NA,47.50805,-167.25277,47.5107,-167.24741,5400,NA,125,50.4,2,NA,NA,NA
IYS2022,TINRO,3,10,CTD,IYS2022-TINRO-3-10-CTD,2022,3,6,00:44:11,01:10:41,26.5,NA,UTC,0,1000,NA,48.54541,-167.25306,48.54948,-167.24506,5400,NA,110,43.2,2.5,NA,NA,NA
IYS2022,TINRO,3,11,CTD,IYS2022-TINRO-3-11-CTD,2022,3,6,10:53:54,11:21:52,27.97,NA,UTC,0,1000,NA,49.05502,-169.03224,49.06298,-169.03169,5000,NA,55,46.800000000000004,2,NA,NA,NA
IYS2022,TINRO,3,12,CTD,IYS2022-TINRO-3-12-CTD,2022,3,7,23:37:14,00:05:39,28.42,NA,UTC,0,1000,NA,49.53333,-167.32723,49.5312,-167.33957,5200,NA,354,39.6,3,NA,NA,NA
IYS2022,TINRO,3,13,CTD,IYS2022-TINRO-3-13-CTD,2022,3,8,14:26:09,14:52:35,26.43,NA,UTC,0,1000,NA,50.07601,-165.14425,50.07535,-165.15273,5000,NA,0,0,3,NA,NA,NA
IYS2022,TINRO,3,14,CTD,IYS2022-TINRO-3-14-CTD,2022,3,8,03:34:17,03:59:45,25.47,NA,UTC,0,1000,NA,50.55782,-163.03213,50.55741,-163.03909,4500,NA,83,28.8,2.5,NA,NA,NA
IYS2022,TINRO,3,15,CTD,IYS2022-TINRO-3-15-CTD,2022,3,9,15:04:01,15:28:18,24.28,NA,UTC,0,1000,NA,50.88569,-160.95154,50.88175,-160.95577,4900,NA,20,28.8,1.5,NA,NA,NA
IYS2022,TINRO,3,16,CTD,IYS2022-TINRO-3-16-CTD,2022,3,9,06:07:48,06:33:01,25.22,NA,UTC,0,1000,NA,51.29629,-158.38107,51.29583,-158.38914,4000,NA,124,32.4,2.5,NA,NA,NA
IYS2022,TINRO,3,17,CTD,IYS2022-TINRO-3-17-CTD,2022,3,10,20:01:17,20:26:56,25.65,NA,UTC,0,1000,NA,51.8798,-156.03717,51.88539,-156.03798,4600,NA,180,54,2,NA,NA,NA
IYS2022,TINRO,3,18,CTD,IYS2022-TINRO-3-18-CTD,2022,3,11,14:19:24,14:44:10,24.77,NA,UTC,0,1000,NA,50.91935,-156.00761,50.91721,-156.00125,4000,NA,220,64.8,4,NA,NA,NA
IYS2022,TINRO,3,19,CTD,IYS2022-TINRO-3-19-CTD,2022,3,11,06:03:51,06:29:22,25.52,NA,UTC,0,1000,NA,49.88259,-156.00476,49.87958,-156.00458,4400,NA,248,46.800000000000004,3,NA,NA,NA
IYS2022,TINRO,3,20,CTD,IYS2022-TINRO-3-20-CTD,2022,3,12,17:32:32,17:59:50,27.3,NA,UTC,0,1000,NA,48.81895,-155.97762,48.81946,-155.96449,3900,NA,250,36,2.5,NA,NA,NA
IYS2022,TINRO,3,21,CTD,IYS2022-TINRO-3-21-CTD,2022,3,12,11:47:24,12:17:05,29.68,NA,UTC,0,1000,NA,50.43623,-158.37836,50.44162,-158.37453,5000,NA,80,72,3.5,NA,NA,NA
IYS2022,TINRO,3,22,CTD,IYS2022-TINRO-3-22-CTD,2022,3,14,13:31:39,13:56:10,24.52,NA,UTC,0,1000,NA,49.54291,-158.52379,49.54213,-158.52694,4000,NA,330,72,4,NA,NA,NA
IYS2022,TINRO,3,23,CTD,IYS2022-TINRO-3-23-CTD,2022,3,14,22:32:33,23:08:03,35.5,NA,UTC,0,1000,NA,48.46968,-158.37055,48.45597,-158.38011,4000,NA,280,43.2,3,NA,NA,NA
IYS2022,TINRO,3,24,CTD,IYS2022-TINRO-3-24-CTD,2022,3,14,07:55:03,08:28:33,33.5,NA,UTC,0,1000,NA,47.49732,-158.34222,47.51129,-158.33462,3800,NA,182,57.6,2.5,NA,NA,NA
IYS2022,TINRO,3,25,CTD,IYS2022-TINRO-3-25-CTD,2022,3,16,16:57:00,17:22:02,25.03,NA,UTC,0,1000,NA,46.92389,-160.93426,46.9202,-160.93892,4200,NA,300,57.6,4,NA,NA,NA
IYS2022,TINRO,3,26,CTD,IYS2022-TINRO-3-26-CTD,2022,3,16,04:56:43,05:23:27,26.73,NA,UTC,0,1000,NA,47.88106,-160.88602,47.87812,-160.87628,4000,NA,299,18,2,NA,NA,NA
IYS2022,TINRO,3,27,CTD,IYS2022-TINRO-3-27-CTD,2022,3,17,14:59:27,15:27:11,27.73,NA,UTC,0,1000,NA,48.88869,-160.8692,48.88179,-160.86055,4000,NA,330,36,2.5,NA,NA,NA
IYS2022,TINRO,3,28,CTD,IYS2022-TINRO-3-28-CTD,2022,3,17,03:41:11,04:07:06,25.92,NA,UTC,0,1000,NA,49.89791,-160.93317,49.89469,-160.93575,5000,NA,328,64.8,3,NA,NA,NA
IYS2022,TINRO,3,29,CTD,IYS2022-TINRO-3-29-CTD,2022,3,18,01:48:59,02:14:15,25.27,NA,UTC,0,1000,NA,49.64126,-163.02577,49.64105,-163.03083,5000,NA,300,72,4,NA,NA,NA
IYS2022,TINRO,3,30,CTD,IYS2022-TINRO-3-30-CTD,2022,3,18,10:34:25,11:02:54,28.48,NA,UTC,0,1000,NA,48.62582,-163.02722,48.61713,-163.02579,5080,NA,310,50.4,2,NA,NA,NA
IYS2022,TINRO,3,31,CTD,IYS2022-TINRO-3-31-CTD,2022,3,19,23:27:45,23:59:35,31.83,NA,UTC,0,1000,NA,48.1473,-165.10615,48.1534,-165.12043,4500,NA,42,61.2,2.5,NA,NA,NA
IYS2022,TINRO,3,32,CTD,IYS2022-TINRO-3-32-CTD,2022,3,20,16:34:30,16:59:06,24.6,NA,UTC,0,1000,NA,49.04556,-165.10311,49.04476,-165.10855,5000,NA,340,79.2,4,NA,NA,NA
IYS2022,NW,2,1,CanTrawl,IYS2022-NW-2-1-CanTrawl,2022,4,3,23:20:10,00:21:01,61,NA,UTC,0,33.77,NA,53.6245,-162.972,53.6893,-162.9963,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,2,CanTrawl,IYS2022-NW-2-2-CanTrawl,2022,4,4,17:30:32,18:31:25,61,NA,UTC,0,35.34,NA,52.6629,-163.1263,52.596,-163.0646,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,3,CanTrawl,IYS2022-NW-2-3-CanTrawl,2022,4,5,01:55:04,02:56:01,61,NA,UTC,0,35.9,NA,51.6803,-163.1202,51.6295,-163.053,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,4,CanTrawl,IYS2022-NW-2-4-CanTrawl,2022,4,5,17:02:57,18:03:49,61,NA,UTC,0,34.47,NA,50.6348,-163.041,50.5643,-163.0179,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,5,CanTrawl,IYS2022-NW-2-5-CanTrawl,2022,4,6,02:03:36,03:04:29,60,NA,UTC,0,33.98,NA,49.6047,-163.0316,49.5334,-163.0026,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,6,CanTrawl,IYS2022-NW-2-6-CanTrawl,2022,4,6,17:12:22,18:13:25,61,NA,UTC,0,35.58,NA,49.1645,-165.1364,49.2255,-165.1187,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,6,CanTrawl,IYS2022-NW-2-6-CanTrawl,2022,4,6,20:43:51,20:59:04,15,NA,UTC,0,428.08,NA,49.3063,-165.1664,49.3201,-165.1657,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,7,CanTrawl,IYS2022-NW-2-7-CanTrawl,2022,4,7,03:43:58,04:44:50,61,NA,UTC,0,35.8,NA,50.1573,-165.1813,50.2246,-165.1921,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,8,CanTrawl,IYS2022-NW-2-8-CanTrawl,2022,4,7,16:58:45,17:59:45,61,NA,UTC,0,35.3,NA,51.1815,-165.231,51.2497,-165.2472,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,9,CanTrawl,IYS2022-NW-2-9-CanTrawl,2022,4,8,01:01:43,02:02:34,61,NA,UTC,0,36.55,NA,52.1884,-165.2296,52.2482,-165.2604,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022,NW,2,10,CanTrawl,IYS2022-NW-2-10-CanTrawl,2022,4,8,16:54:51,17:55:42,61,NA,UTC,0,38.19,NA,53.3191,-165.326,53.3722,-165.3744,NA,NA,NA,NA,NA,NA,NA,NA
